time_s,Alt,C_Data_SMavail,C_Data_s_C_Nc,C_Data_s_C_Wc,C_Data_s_C_PR,C_Data_s_C_Eff,C_Data_Wcin,C_Data_Nc,C_Data_PR,C_Data_NcMap,C_Data_WcMap,C_Data_PRMap,C_Data_EffMap,C_Data_SurgePR,C_Data_Wbleeds,C_Data_Pwrb4bleed,C_Data_PwrBld,C_Data_Pwrout,C_Data_SMMap,C_Data_SPRMap,C_Data_Test,C_Data_Nmech,C_Data_BlkNm_1,C_Data_BlkNm_2,C_Data_BlkNm_3,C_Data_BlkNm_4,C_Data_BlkNm_5,C_Data_BlkNm_6,C_Data_BlkNm_7,C_Data_BlkNm_8,C_Data_BlkNm_9,C_Data_BlkNm_10,C_Data_BlkNm_11,C_Data_BlkNm_12,C_Data_BlkNm_13,C_Data_BlkNm_14,C_Data_BlkNm_15,C_Data_BlkNm_16,C_Data_BlkNm_17,C_Data_BlkNm_18,C_Data_BlkNm_19,C_Data_BlkNm_20,C_Data_BlkNm_21,C_Data_BlkNm_22,C_Data_BlkNm_23,C_Data_BlkNm_24,C_Data_BlkNm_25,C_Data_BlkNm_26,C_Data_BlkNm_27,C_Data_BlkNm_28,C_Data_BlkNm_29,C_Data_BlkNm_30,C_Data_BlkNm_31,C_Data_BlkNm_32,C_Data_BlkNm_33,C_Data_BlkNm_34,C_Data_BlkNm_35,C_Data_BlkNm_36,C_Data_BlkNm_37,C_Data_BlkNm_38,C_Data_BlkNm_39,C_Data_BlkNm_40,C_Data_BlkNm_41,C_Data_BlkNm_42,C_Data_BlkNm_43,C_Data_BlkNm_44,C_Data_BlkNm_45,C_Data_BlkNm_46,C_Data_BlkNm_47,C_Data_BlkNm_48,C_Data_BlkNm_49,C_Data_BlkNm_50,C_Data_BlkNm_51,C_Data_BlkNm_52,C_Data_BlkNm_53,C_Data_BlkNm_54,C_Data_BlkNm_55,C_Data_BlkNm_56,C_Data_BlkNm_57,C_Data_BlkNm_58,C_Data_BlkNm_59,C_Data_BlkNm_60,C_Data_BlkNm_61,C_Data_BlkNm_62,C_Data_BlkNm_63,C_Data_BlkNm_64,C_Data_BlkNm_65,C_Data_BlkNm_66,C_Data_BlkNm_67,C_Data_BlkNm_68,C_Data_BlkNm_69,C_Data_BlkNm_70,C_Data_BlkNm_71,C_Data_BlkNm_72,C_Data_BlkNm_73,C_Data_BlkNm_74,C_Data_BlkNm_75,C_Data_BlkNm_76,C_Data_BlkNm_77,C_Data_BlkNm_78,C_Data_BlkNm_79,C_Data_BlkNm_80,C_Data_BlkNm_81,C_Data_BlkNm_82,C_Data_BlkNm_83,C_Data_BlkNm_84,C_Data_BlkNm_85,C_Data_BlkNm_86,C_Data_BlkNm_87,C_Data_BlkNm_88,C_Data_BlkNm_89,C_Data_BlkNm_90,C_Data_BlkNm_91,C_Data_BlkNm_92,C_Data_BlkNm_93,C_Data_BlkNm_94,C_Data_BlkNm_95,C_Data_WHPMod,C_Data_PRHPMod,C_Data_EffHPMod,FlowErrors_1,FlowErrors_2,FlowErrors_3,Fnet,Iterations,N_request,N_sensed,Nmech,SFC,T_Data_s_T_Nc,T_Data_s_T_Wc,T_Data_s_T_PR,T_Data_s_T_Eff,T_Data_Wcin,T_Data_Wcs1in,T_Data_Nc,T_Data_NcMap,T_Data_WcMap,T_Data_PRMap,T_Data_EffMap,T_Data_Pwrout,T_Data_Test,T_Data_Nmech,T_Data_BlkNm_1,T_Data_BlkNm_2,T_Data_BlkNm_3,T_Data_BlkNm_4,T_Data_BlkNm_5,T_Data_BlkNm_6,T_Data_BlkNm_7,T_Data_BlkNm_8,T_Data_BlkNm_9,T_Data_BlkNm_10,T_Data_BlkNm_11,T_Data_BlkNm_12,T_Data_BlkNm_13,T_Data_BlkNm_14,T_Data_BlkNm_15,T_Data_BlkNm_16,T_Data_BlkNm_17,T_Data_BlkNm_18,T_Data_BlkNm_19,T_Data_BlkNm_20,T_Data_BlkNm_21,T_Data_BlkNm_22,T_Data_BlkNm_23,T_Data_BlkNm_24,T_Data_BlkNm_25,T_Data_BlkNm_26,T_Data_BlkNm_27,T_Data_BlkNm_28,T_Data_BlkNm_29,T_Data_BlkNm_30,T_Data_BlkNm_31,T_Data_BlkNm_32,T_Data_BlkNm_33,T_Data_BlkNm_34,T_Data_BlkNm_35,T_Data_BlkNm_36,T_Data_BlkNm_37,T_Data_BlkNm_38,T_Data_BlkNm_39,T_Data_BlkNm_40,T_Data_BlkNm_41,T_Data_BlkNm_42,T_Data_BlkNm_43,T_Data_BlkNm_44,T_Data_BlkNm_45,T_Data_BlkNm_46,T_Data_BlkNm_47,T_Data_BlkNm_48,T_Data_BlkNm_49,T_Data_BlkNm_50,T_Data_BlkNm_51,T_Data_BlkNm_52,T_Data_BlkNm_53,T_Data_BlkNm_54,T_Data_BlkNm_55,T_Data_BlkNm_56,T_Data_BlkNm_57,T_Data_BlkNm_58,T_Data_BlkNm_59,T_Data_BlkNm_60,T_Data_BlkNm_61,T_Data_BlkNm_62,T_Data_BlkNm_63,T_Data_BlkNm_64,T_Data_BlkNm_65,T_Data_BlkNm_66,T_Data_BlkNm_67,T_Data_BlkNm_68,T_Data_BlkNm_69,T_Data_BlkNm_70,T_Data_BlkNm_71,T_Data_BlkNm_72,T_Data_BlkNm_73,T_Data_BlkNm_74,T_Data_BlkNm_75,T_Data_BlkNm_76,T_Data_BlkNm_77,T_Data_BlkNm_78,T_Data_BlkNm_79,T_Data_BlkNm_80,T_Data_BlkNm_81,T_Data_BlkNm_82,T_Data_BlkNm_83,T_Data_BlkNm_84,T_Data_BlkNm_85,T_Data_BlkNm_86,T_Data_BlkNm_87,T_Data_BlkNm_88,T_Data_BlkNm_89,T_Data_BlkNm_90,T_Data_BlkNm_91,T_Data_BlkNm_92,T_Data_WHPMod,T_Data_EffHPMod,Wf,s0_W,s0_ht,s0_Tt,s0_Pt,s0_FAR,s2_W,s2_ht,s2_Tt,s2_Pt,s2_FAR,s3_W,s3_ht,s3_Tt,s3_Pt,s3_FAR,s4_W,s4_ht,s4_Tt,s4_Pt,s4_FAR,s5_W,s5_ht,s5_Tt,s5_Pt,s5_FAR,s7_W,s7_ht,s7_Tt,s7_Pt,s7_FAR
59.58,0,0.000187402250519137,10000,0.495342,0.86364,0.997653,67.7145911560394,10052.9199479696,23.3655200718735,1.00529199479696,204.190966194748,26.8968089387632,0.844459842497458,23.3655638593839,0,-20135.230477121,0,-20135.230477121,0.000188502340693823,26.8968596398777,26.8968596398777,10052.9200881024,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-0.839134461464691,-0.788968654266359,-0.493686365819812,9329.04953836849,200,9995.92914923136,10053.4563311815,10052.9200881024,0.697467201550389,45.61102,0.444192,0.51163,0.998914,7.52323043644189,7.52323043644189,4187.37101221983,91.8061251912329,30.2995628683478,4.84181463027521,0.923471293831672,17578.9975191001,4.84181463027521,10052.9200881024,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.80741835406967,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,338.408938431487,1382.74520192872,336.512089316728,0,68.1679380238976,817.297579260647,2989.45971340525,319.686484850891,0.0272363502133852,68.1679380238976,635.032853111481,2389.38812292336,107.798698231575,0.0272363502133852,68.1679380238976,635.032853111481,2389.38812292336,106.72071124926,0.0272363502133852
59.595,0,0.000193638651386868,10000,0.495342,0.86364,0.997653,67.7145911560394,10046.5434292143,23.3446440731269,1.00465434292143,204.003060389458,26.8726368314655,0.844765915397714,23.3446892773808,0,-20119.3817994434,0,-20119.3817994434,0.000194776372996271,26.8726891730129,26.8726891730129,10046.5435692582,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-0.880475622182376,-0.823099803988212,-0.492311807754635,9220.36656462791,200,9992.01589540851,10053.3173570845,10046.5435692582,0.65145042366094,45.61102,0.444192,0.51163,0.998914,7.37444699575439,7.37444699575439,4264.25395674804,93.49174731782,30.2669856109099,4.84181463027521,0.925364337267693,16912.2151995549,4.84181463027521,10046.5435692582,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.66850325134334,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,338.240138628773,1382.09733367314,336.211431512699,0,68.0290229211713,781.229083047565,2878.97803073692,319.400859937064,0.0251430106280791,68.0290229211713,605.519704467941,2295.18534175693,107.702385139367,0.0251430106280791,68.0290229211713,605.519704467941,2295.18534175693,106.625361287974,0.0251430106280791
59.61,0,0.000201483900104649,10000,0.495342,0.86364,0.997653,67.7145911560394,10038.5380798446,23.3184354678016,1.00385380798446,203.767155552092,26.8422901530749,0.84515017216746,23.3184824506948,0,-20099.4930907391,0,-20099.4930907391,0.000202669054754638,26.8423445540906,26.8423445540906,10038.5382197769,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-0.923141811816447,-0.857838009512035,-0.490586129847471,9108.64532457139,200,9986.80803722119,10051.561845297,10038.5382197769,0.606659431552801,45.61102,0.444192,0.51163,0.998914,7.22856118174786,7.22856118174786,4343.19091880855,95.2224028054745,30.2335380140444,4.84181463027521,0.92730795556698,16261.8583629761,4.84181463027521,10038.5382197769,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.53495710967238,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,338.028309593327,1381.2842430206,335.833973082116,0,67.8954767795003,746.367026337897,2770.85781962813,319.04227442801,0.0231305769953196,67.8954767795003,577.08220802531,2203.21035436004,107.581469639612,0.0231305769953196,67.8954767795003,577.08220802531,2203.21035436004,106.505654943216,0.0231305769953196
59.625,0,0.00021090209801297,10000,0.495342,0.86364,0.997653,67.7145911560394,10028.95139169,23.2870497387575,1.002895139169,203.484651190878,26.8059489356184,0.84561033319888,23.287098851634,0,-20075.6879071783,0,-20075.6879071783,0.000212144333568839,26.8060058029202,26.8060058029202,10028.9515314887,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-0.967114732678324,-0.892978413418797,-0.488519569702843,8998.52262206292,200,9980.31766804793,10048.1866099481,10028.9515314887,0.563056087537752,45.61102,0.444192,0.51163,0.998914,7.08636341236002,7.08636341236002,4423.75151680077,96.9886557415461,30.1994024413728,4.84181463027521,0.929291551697006,15631.7716950193,4.84181463027521,10028.9515314887,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.40740915033297,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,337.774767287124,1380.31093286509,335.381953301565,0,67.7679288201609,712.89234149198,2665.75814466545,318.612855636486,0.0212085311769021,67.7679288201609,549.860411092384,2114.00194069371,107.436669064937,0.0212085311769021,67.7679288201609,549.860411092384,2114.00194069371,106.362302374287,0.0212085311769021
59.64,0,0.000221850453804904,10000,0.495342,0.86364,0.997653,67.7145911560394,10017.8395570145,23.2506708530898,1.00178395570145,203.157203201926,26.7638261927305,0.846143701263304,23.2507224348086,0,-20048.1121943281,0,-20048.1121943281,0.000223159232959482,26.7638859186798,26.7638859186798,10017.8396966583,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-1.01188218155036,-0.928330333300584,-0.48612424043962,8889.40130508516,200,9972.56028484998,10043.2015989269,10017.8396966583,0.520902396975588,45.61102,0.444192,0.51163,0.998914,6.94846809616033,6.94846809616033,4505.52573013912,98.7815166189907,30.1647526290373,4.84181463027521,0.931305029962515,15024.8087093642,4.84181463027521,10017.8396966583,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.28625290208244,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,337.481066135297,1379.18331449098,334.858021679868,0,67.6467725719104,680.926385317613,2564.17898443444,318.115120595874,0.0193828033367143,67.6467725719104,523.944135053715,2027.95965448919,107.268832162268,0.0193828033367143,67.6467725719104,523.944135053715,2027.95965448919,106.196143840646,0.0193828033367143
59.655,0,0.00023428135276834,10000,0.495342,0.86364,0.997653,67.7145911560394,10005.2650554037,23.209503361871,1.00052650554037,202.786652758657,26.7161587720242,0.846747277340624,23.2095577374094,0,-20016.9281015796,0,-20016.9281015796,0.000235665932431805,26.7162217329089,26.7162217329089,10005.2651948722,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-1.05668651458912,-0.964000487787053,-0.483413610506897,8780.88929656793,200,9963.55475712876,10036.6287449302,10005.2651948722,0.480361625064634,45.61102,0.444192,0.51163,0.998914,6.81530823402172,6.81530823402172,4588.14294074058,100.592859811962,30.1339706614207,4.84181463027521,0.932776048031493,14434.1485953218,4.84181463027521,10005.2651948722,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.17166729222556,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,337.148933145349,1377.90795625195,334.265124177935,0,67.5321869620535,650.53507909199,2466.46216834036,317.551867969038,0.0176560897662512,67.5321869620535,499.468276310272,1945.66751435019,107.078902644363,0.0176560897662512,67.5321869620535,499.468276310272,1945.66751435019,106.00811361792,0.0176560897662512
59.67,0,0.000253559268087155,10000,0.495342,0.86364,0.997653,67.7145911560394,9991.2724910491,23.1058450583994,0.99912724910491,201.904247152132,26.5961338733725,0.846783557778018,23.1059036454111,0,-19973.4385914655,0,-19973.4385914655,0.000255064540930172,26.5962017106793,26.5962017106793,9991.27263032256,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-1.09577897612588,-0.995295794997734,-0.476958686235994,8656.81776375012,200,9953.32328684794,10028.5004888883,9991.27263032256,0.442325124987685,45.61102,0.444192,0.51163,0.998914,6.70344381649326,6.70344381649326,4671.59769451141,102.422565742038,30.1116482490737,4.84181463027521,0.933092684620158,13851.5727038464,4.84181463027521,9991.27263032256,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.06364666648511,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,336.685738620433,1376.12900297243,332.772228998674,0,67.424166336313,621.642676819196,2372.47627136742,316.13361754874,0.0160283052600734,67.424166336313,476.440816506168,1867.28727550051,106.600666759147,0.0160283052600734,67.424166336313,476.440816506168,1867.28727550051,105.534660091555,0.0160283052600734
59.685,0,0.000248876217510317,10000,0.495342,0.86364,0.997653,67.7145911560394,9975.90728306339,22.9536964520975,0.997590728306339,200.623882808933,26.4199625446917,0.846402500619972,22.953753578389,0,-19919.5756249821,0,-19919.5756249821,0.000250363541034012,26.4200286906454,26.4200286906454,9975.90742212268,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-1.1302774912739,-1.02240764261916,-0.467592636413329,8520.81993100648,200,9941.89135938545,10018.8524239927,9975.90742212268,0.406516213563053,45.61102,0.444192,0.51163,0.998914,6.60864936439857,6.60864936439857,4755.51401830702,104.262391376185,30.0892023763371,4.84181463027521,0.933411072456671,13296.6121264712,4.84181463027521,9975.90742212268,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,0.962180959668151,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,336.112059333052,1373.9251843064,330.580972598824,0,67.3227006294961,594.28246651491,2282.44865659545,314.051923968883,0.014499298143767,67.3227006294961,454.688016829948,1792.33200074058,105.89871697816,0.014499298143767,67.3227006294961,454.688016829948,1792.33200074058,104.839729808378,0.014499298143767
59.7,0,0.000243731453883191,10000,0.495342,0.86364,0.997653,67.7145911560394,9959.25877222942,22.7888403874904,0.995925877222942,199.236582379351,26.2290773788736,0.84598961755129,22.7888959310624,0,-19860.8167144287,0,-19860.8167144287,0.000245198631885249,26.2291416922125,26.2291416922125,9959.25891105663,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-1.16339087816699,-1.04803602821275,-0.457444333696611,8384.77477532201,200,9929.28768560483,10007.7226899456,9959.25891105663,0.372361933031711,45.61102,0.444192,0.51163,0.998914,6.52109063692126,6.52109063692126,4839.29683041208,106.099289829784,30.0667922152032,4.84181463027521,0.933728953735029,12770.5696334612,4.84181463027521,9959.25891105663,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,0.8672697064929,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,335.486234724152,1371.52037034847,328.206702367868,0,67.2277893763208,568.526852250039,2196.75008484275,311.796367249474,0.0130690614059073,67.2277893763208,434.265777699111,1721.12342919706,105.138140320522,0.0130690614059073,67.2277893763208,434.265777699111,1721.12342919706,104.086758917317,0.0130690614059073
59.715,0,0.000238131140005464,10000,0.495342,0.86364,0.997653,67.7145911560394,9941.40583045414,22.6120578660937,0.994140583045414,197.748918164747,26.024382689655,0.845546864595263,22.6121117124448,0,-19797.342196836,0,-19797.342196836,0.000239575880993173,26.0244450377991,26.0244450377991,9941.40596903249,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-1.19534676374088,-1.07208344426214,-0.446561855418156,8250.03353691445,200,9915.54413515934,9995.16269584928,9941.40596903249,0.339772536768198,45.61102,0.444192,0.51163,0.998914,6.44062765333568,6.44062765333568,4922.71118036675,107.928109925337,30.0444806100375,4.84181463027521,0.934045437027135,12272.5743567751,4.84181463027521,9941.40596903249,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,0.778648562016703,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,334.810185512665,1368.92176819244,325.66066635211,0,67.1391682318446,544.321778254556,2115.32954370525,309.377633034504,0.0117336115794574,67.1391682318446,415.1259782597,1653.61816975314,104.322539999278,0.0117336115794574,67.1391682318446,415.1259782597,1653.61816975314,103.279314599285,0.0117336115794574
59.73,0,0.00023208009418935,10000,0.495342,0.86364,0.997653,67.7145911560394,9922.42475839454,22.4241044285175,0.992242475839454,196.167248207307,25.8067533098485,0.845076134008185,22.4241564704002,0,-19729.3223292717,0,-19729.3223292717,0.000233499997482983,25.8068135686168,25.8068135686168,9922.4248967083,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-1.2262797514683,-1.09450713555484,-0.434991711573488,8117.28124996457,200,9900.69566116646,9981.23096813563,9922.4248967083,0.308646410073614,45.61102,0.444192,0.51163,0.998914,6.36697060425226,6.36697060425226,5005.6367935006,109.746214697689,30.0222997318148,4.84181463027521,0.934360065997555,11801.0799016188,4.84181463027521,9922.4248967083,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,0.695936032599841,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,334.08572505867,1366.13616717609,322.953745907864,0,67.0564557024278,521.580285785152,2038.01840328859,306.806058612471,0.010487199860134,67.0564557024278,397.194762954971,1589.67338322267,103.455401761544,0.010487199860134,67.0564557024278,397.194762954971,1589.67338322267,102.420847743929,0.010487199860134
