time_s,Alt,C_Data_SMavail,C_Data_s_C_Nc,C_Data_s_C_Wc,C_Data_s_C_PR,C_Data_s_C_Eff,C_Data_Wcin,C_Data_Nc,C_Data_PR,C_Data_NcMap,C_Data_WcMap,C_Data_PRMap,C_Data_EffMap,C_Data_SurgePR,C_Data_Wbleeds,C_Data_Pwrb4bleed,C_Data_PwrBld,C_Data_Pwrout,C_Data_SMMap,C_Data_SPRMap,C_Data_Test,C_Data_Nmech,C_Data_BlkNm_1,C_Data_BlkNm_2,C_Data_BlkNm_3,C_Data_BlkNm_4,C_Data_BlkNm_5,C_Data_BlkNm_6,C_Data_BlkNm_7,C_Data_BlkNm_8,C_Data_BlkNm_9,C_Data_BlkNm_10,C_Data_BlkNm_11,C_Data_BlkNm_12,C_Data_BlkNm_13,C_Data_BlkNm_14,C_Data_BlkNm_15,C_Data_BlkNm_16,C_Data_BlkNm_17,C_Data_BlkNm_18,C_Data_BlkNm_19,C_Data_BlkNm_20,C_Data_BlkNm_21,C_Data_BlkNm_22,C_Data_BlkNm_23,C_Data_BlkNm_24,C_Data_BlkNm_25,C_Data_BlkNm_26,C_Data_BlkNm_27,C_Data_BlkNm_28,C_Data_BlkNm_29,C_Data_BlkNm_30,C_Data_BlkNm_31,C_Data_BlkNm_32,C_Data_BlkNm_33,C_Data_BlkNm_34,C_Data_BlkNm_35,C_Data_BlkNm_36,C_Data_BlkNm_37,C_Data_BlkNm_38,C_Data_BlkNm_39,C_Data_BlkNm_40,C_Data_BlkNm_41,C_Data_BlkNm_42,C_Data_BlkNm_43,C_Data_BlkNm_44,C_Data_BlkNm_45,C_Data_BlkNm_46,C_Data_BlkNm_47,C_Data_BlkNm_48,C_Data_BlkNm_49,C_Data_BlkNm_50,C_Data_BlkNm_51,C_Data_BlkNm_52,C_Data_BlkNm_53,C_Data_BlkNm_54,C_Data_BlkNm_55,C_Data_BlkNm_56,C_Data_BlkNm_57,C_Data_BlkNm_58,C_Data_BlkNm_59,C_Data_BlkNm_60,C_Data_BlkNm_61,C_Data_BlkNm_62,C_Data_BlkNm_63,C_Data_BlkNm_64,C_Data_BlkNm_65,C_Data_BlkNm_66,C_Data_BlkNm_67,C_Data_BlkNm_68,C_Data_BlkNm_69,C_Data_BlkNm_70,C_Data_BlkNm_71,C_Data_BlkNm_72,C_Data_BlkNm_73,C_Data_BlkNm_74,C_Data_BlkNm_75,C_Data_BlkNm_76,C_Data_BlkNm_77,C_Data_BlkNm_78,C_Data_BlkNm_79,C_Data_BlkNm_80,C_Data_BlkNm_81,C_Data_BlkNm_82,C_Data_BlkNm_83,C_Data_BlkNm_84,C_Data_BlkNm_85,C_Data_BlkNm_86,C_Data_BlkNm_87,C_Data_BlkNm_88,C_Data_BlkNm_89,C_Data_BlkNm_90,C_Data_BlkNm_91,C_Data_BlkNm_92,C_Data_BlkNm_93,C_Data_BlkNm_94,C_Data_BlkNm_95,C_Data_WHPMod,C_Data_PRHPMod,C_Data_EffHPMod,FlowErrors_1,FlowErrors_2,FlowErrors_3,Fnet,Iterations,N_request,N_sensed,Nmech,SFC,T_Data_s_T_Nc,T_Data_s_T_Wc,T_Data_s_T_PR,T_Data_s_T_Eff,T_Data_Wcin,T_Data_Wcs1in,T_Data_Nc,T_Data_NcMap,T_Data_WcMap,T_Data_PRMap,T_Data_EffMap,T_Data_Pwrout,T_Data_Test,T_Data_Nmech,T_Data_BlkNm_1,T_Data_BlkNm_2,T_Data_BlkNm_3,T_Data_BlkNm_4,T_Data_BlkNm_5,T_Data_BlkNm_6,T_Data_BlkNm_7,T_Data_BlkNm_8,T_Data_BlkNm_9,T_Data_BlkNm_10,T_Data_BlkNm_11,T_Data_BlkNm_12,T_Data_BlkNm_13,T_Data_BlkNm_14,T_Data_BlkNm_15,T_Data_BlkNm_16,T_Data_BlkNm_17,T_Data_BlkNm_18,T_Data_BlkNm_19,T_Data_BlkNm_20,T_Data_BlkNm_21,T_Data_BlkNm_22,T_Data_BlkNm_23,T_Data_BlkNm_24,T_Data_BlkNm_25,T_Data_BlkNm_26,T_Data_BlkNm_27,T_Data_BlkNm_28,T_Data_BlkNm_29,T_Data_BlkNm_30,T_Data_BlkNm_31,T_Data_BlkNm_32,T_Data_BlkNm_33,T_Data_BlkNm_34,T_Data_BlkNm_35,T_Data_BlkNm_36,T_Data_BlkNm_37,T_Data_BlkNm_38,T_Data_BlkNm_39,T_Data_BlkNm_40,T_Data_BlkNm_41,T_Data_BlkNm_42,T_Data_BlkNm_43,T_Data_BlkNm_44,T_Data_BlkNm_45,T_Data_BlkNm_46,T_Data_BlkNm_47,T_Data_BlkNm_48,T_Data_BlkNm_49,T_Data_BlkNm_50,T_Data_BlkNm_51,T_Data_BlkNm_52,T_Data_BlkNm_53,T_Data_BlkNm_54,T_Data_BlkNm_55,T_Data_BlkNm_56,T_Data_BlkNm_57,T_Data_BlkNm_58,T_Data_BlkNm_59,T_Data_BlkNm_60,T_Data_BlkNm_61,T_Data_BlkNm_62,T_Data_BlkNm_63,T_Data_BlkNm_64,T_Data_BlkNm_65,T_Data_BlkNm_66,T_Data_BlkNm_67,T_Data_BlkNm_68,T_Data_BlkNm_69,T_Data_BlkNm_70,T_Data_BlkNm_71,T_Data_BlkNm_72,T_Data_BlkNm_73,T_Data_BlkNm_74,T_Data_BlkNm_75,T_Data_BlkNm_76,T_Data_BlkNm_77,T_Data_BlkNm_78,T_Data_BlkNm_79,T_Data_BlkNm_80,T_Data_BlkNm_81,T_Data_BlkNm_82,T_Data_BlkNm_83,T_Data_BlkNm_84,T_Data_BlkNm_85,T_Data_BlkNm_86,T_Data_BlkNm_87,T_Data_BlkNm_88,T_Data_BlkNm_89,T_Data_BlkNm_90,T_Data_BlkNm_91,T_Data_BlkNm_92,T_Data_WHPMod,T_Data_EffHPMod,Wf,s0_W,s0_ht,s0_Tt,s0_Pt,s0_FAR,s2_W,s2_ht,s2_Tt,s2_Pt,s2_FAR,s3_W,s3_ht,s3_Tt,s3_Pt,s3_FAR,s4_W,s4_ht,s4_Tt,s4_Pt,s4_FAR,s5_W,s5_ht,s5_Tt,s5_Pt,s5_FAR,s7_W,s7_ht,s7_Tt,s7_Pt,s7_FAR
47.7,0,27.2293759623669,10000,0.495342,0.86364,0.997653,88.0204865275006,9628.84860905894,15.8766540133095,0.962884860905894,177.69639263754,18.2255268552979,0.860054952605276,20.1997678248378,0,-21219.1890803532,0,-21219.1890803532,27.4652672171992,23.2312165078479,23.2312165078479,9628.84874328039,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,7.07641003107143e-10,7.21090487861646e-10,6.40345452753954e-11,8021.36674313267,10,9630,9634.65143613915,9628.84874328039,0.888191772006714,45.61102,0.444192,0.51163,0.998914,13.4437424642372,13.4437424642372,4275.69372976145,93.7425589202225,30.2656113899914,5.07824213152581,0.92529084580952,20641.7936972595,5.07824213152581,9628.84874328039,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.97903109486076,86.2603632073332,123.954269007684,518.670014460014,14.696,0,86.2603632073332,123.954269007684,518.670014460014,14.40208,0,86.2603632073332,297.81687315737,1225.4526626262,228.656841232004,0,88.239394302194,703.812217710628,2630.42958400989,217.223999170404,0.0229425314394285,88.239394302194,538.473869375149,2071.07885762738,70.3775824988838,0.0229425314394285,88.239394302194,538.473869375149,2071.07885762738,69.673806673895,0.0229425314394285
47.715,0,27.2599259637962,10000,0.495342,0.86364,0.997653,87.9599715685543,9627.34486340877,15.8607460620847,0.962734486340878,177.57422460211,18.2071071998573,0.86008246096796,20.1843736959148,0,-21192.9169364752,0,-21192.9169364752,27.4963207896258,23.2133918020411,23.2133918020411,9627.34499760927,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,7.16737315816806e-10,7.30376736880646e-10,6.47542458524712e-11,8011.27852166481,10,9628.5,9633.14759575114,9627.34499760927,0.887799167990018,45.61102,0.444192,0.51163,0.998914,13.4436287279085,13.4436287279085,4276.31075553611,93.7560869179446,30.2653553375333,5.07857352082296,0.925306617976442,20615.6220335973,5.07857352082296,9627.34499760927,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.97566844613064,86.2010583506558,123.954269007684,518.670014460014,14.696,0,86.2010583506558,123.954269007684,518.670014460014,14.40208,0,86.2010583506558,297.721074816522,1225.07783994968,228.427733645829,0,88.1767267967865,703.316775346072,2628.84926149091,217.006346963538,0.0229193061423197,88.1767267967865,538.070701418095,2069.73499002661,70.3032043264264,0.0229193061423197,88.1767267967865,538.070701418095,2069.73499002661,69.6001722831621,0.0229193061423197
47.73,0,27.2905100912847,10000,0.495342,0.86364,0.997653,87.8994574495061,9625.84114460823,15.8448416666614,0.962584114460823,177.452058262274,18.1886916616431,0.86010996564835,20.1689797806498,0,-21166.6563542207,0,-21166.6563542207,27.5274097506545,23.1955673436267,23.1955673436267,9625.84127878776,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,7.25884442228476e-10,7.39654568248942e-10,6.54702482898102e-11,8001.19265930858,10,9627,9631.6437799102,9625.84127878776,0.887406327778058,45.61102,0.444192,0.51163,0.998914,13.443514737389,13.443514737389,4276.92919096524,93.769645821673,30.2650987128212,5.07890538989497,0.925322429497332,20589.4618780991,5.07890538989497,9625.84127878776,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.97230805434494,86.1417543170814,123.954269007684,518.670014460014,14.696,0,86.1417543170814,123.954269007684,518.670014460014,14.40208,0,86.1417543170814,297.625237772546,1224.70284858681,228.198677270591,0,88.1140623714263,702.82116888075,2627.26815239436,216.788743407062,0.0228960748475707,88.1140623714263,537.667414075864,2068.39047487902,70.2288445002512,0.0228960748475707,88.1140623714263,537.667414075864,2068.39047487902,69.5265560552487,0.0228960748475707
47.745,0,27.3211289875638,10000,0.495342,0.86364,0.997653,87.8389441765929,9624.33745253062,15.8289407586057,0.962433745253062,177.329893630622,18.1702801614164,0.860137466271868,20.1535860806294,0,-21140.4072979763,0,-21140.4072979763,27.5585347531324,23.1777431344419,23.1777431344419,9624.33758668919,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,7.3497548673031e-10,7.48904294243066e-10,6.61806035220626e-11,7991.10910722016,10,9625.5,9630.13998921306,9624.33758668919,0.887013241125588,45.61102,0.444192,0.51163,0.998914,13.4434004886445,13.4434004886445,4277.54905799281,93.7832361125187,30.2648415067733,5.07923774108579,0.925338280964468,20563.3130593626,5.07923774108579,9624.33758668919,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.96894988593988,86.0824511127219,123.954269007684,518.670014460014,14.696,0,86.0824511127219,123.954269007684,518.670014460014,14.40208,0,86.0824511127219,297.529361643471,1224.32768702019,227.9696711207,0,88.0514009986618,702.325390944225,2625.68623295934,216.571187564665,0.0228728371519255,88.0514009986618,537.264001388183,2067.04529201743,70.1545027045142,0.0228728371519255,88.0514009986618,537.264001388183,2067.04529201743,69.4529576774691,0.0228728371519255
47.76,0,27.3517832209664,10000,0.495342,0.86364,0.997653,87.7784317399639,9622.83378669536,15.813043275889,0.962283378669536,177.207730687269,18.1518726273552,0.860164962536482,20.1381925933478,0,-21114.1697308616,0,-21114.1697308616,27.5896963748124,23.1599191715852,23.1599191715852,9622.83392083297,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,7.43988363848644e-10,7.58098562500939e-10,6.68835190161922e-11,7981.02782155165,10,9624,9628.63622406897,9622.83392083297,0.886619899116999,45.61102,0.444192,0.51163,0.998914,13.4432859781034,13.4432859781034,4278.17037606215,93.7968582167676,30.2645837113501,5.07957057592863,0.925354172905594,20537.1754239935,5.07957057592863,9622.83392083297,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.96559391166502,86.0231487279238,123.954269007684,518.670014460014,14.696,0,86.0231487279238,123.954269007684,518.670014460014,14.40208,0,86.0231487279238,297.433446067685,1223.95235381177,227.740714302816,0,87.9887426395888,701.829435105439,2624.10348237994,216.353678587675,0.0228495927053525,87.9887426395888,536.860458172159,2065.69942383448,70.0801786613516,0.0228495927053525,87.9887426395888,536.860458172159,2065.69942383448,69.3793768747381,0.0228495927053525
47.775,0,27.3824732648611,10000,0.495342,0.86364,0.997653,87.7179201152621,9621.33014631795,15.7971491657008,0.962133014631795,177.085569383041,18.1334689983104,0.860192454227638,20.122799312609,0,-21087.9436167113,0,-21087.9436167113,27.6208950975599,23.1420954478822,23.1420954478822,9621.3302804346,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,7.52929047615838e-10,7.67197334429568e-10,6.75754152355336e-11,7970.948765445,10,9622.5,9627.13248465657,9621.3302804346,0.886226294512492,45.61102,0.444192,0.51163,0.998914,13.4431712027778,13.4431712027778,4278.79316146129,93.810512491527,30.2643253198263,5.07990389492497,0.925370105766927,20511.0488428424,5.07990389492497,9621.3302804346,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.96224010781924,85.9638471388168,123.954269007684,518.670014460014,14.696,0,85.9638471388168,123.954269007684,518.670014460014,14.40208,0,85.9638471388168,297.337490717091,1223.57684765439,227.511806056356,0,87.926087246636,701.33329613028,2622.51988362399,216.136215753538,0.0228263412251729,87.926087246636,536.456780234408,2064.35285598886,70.0058721458458,0.0228263412251729,87.926087246636,536.456780234408,2064.35285598886,69.3058134243874,0.0228263412251729
47.79,0,27.4131994868515,10000,0.495342,0.86364,0.997653,87.6574092658759,9619.82653037103,15.7812583861648,0.961982653037103,176.96340964403,18.1150692257941,0.860219941224918,20.1074062290996,0,-21061.7289216654,0,-21061.7289216654,27.6521312964267,23.1242719525493,23.1242719525493,9619.82666446672,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,7.61727188861421e-10,7.76155284455311e-10,6.82514058251963e-11,7960.87191022006,10,9621,9625.62877090489,9619.82666446672,0.885832421924575,45.61102,0.444192,0.51163,0.998914,13.4430561603255,13.4430561603255,4279.4174269882,93.8241992173864,30.2640663269297,5.08023769742748,0.925386079904425,20484.9332145603,5.08023769742748,9619.82666446672,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.95888845690599,85.9045463095217,123.954269007684,518.670014460014,14.696,0,85.9045463095217,123.954269007684,518.670014460014,14.40208,0,85.9045463095217,297.241495305771,1223.20116740574,227.282945778216,0,87.8634347664277,700.836970115918,2620.93542386237,215.918798489306,0.0228030825033164,87.8634347664277,536.052964481474,2063.005577775,69.9315829949121,0.0228030825033164,87.8634347664277,536.052964481474,2063.005577775,69.232267164963,0.0228030825033164
47.805,0,27.4439621466094,10000,0.495342,0.86364,0.997653,87.5968991455945,9618.32293765067,15.7653709070587,0.961832293765067,176.841251376944,18.096673274812,0.860247423501537,20.0920133310644,0,-21035.52561534,0,-21035.52561534,27.6834052374464,23.1064486719749,23.1064486719749,9618.3230717254,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,7.70314503636667e-10,7.84922460488731e-10,6.89082132391203e-11,7950.79723583155,10,9619.5,9624.12508249511,9618.3230717254,0.885438277845544,45.61102,0.444192,0.51163,0.998914,13.442940849059,13.442940849059,4280.0431818975,93.8379185972492,30.2638067288635,5.08057198161713,0.925402095582359,20458.8284667584,5.08057198161713,9618.3230717254,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.95553894777606,85.8452461947517,123.954269007684,518.670014460014,14.696,0,85.8452461947517,123.954269007684,518.670014460014,14.40208,0,85.8452461947517,297.145459594462,1222.82531210586,227.054133033132,0,87.8007851425277,700.340454516497,2619.35009455468,215.701426381475,0.0227798164075346,87.8007851425277,535.649008940531,2061.65758219557,69.8573111106624,0.0227798164075346,87.8007851425277,535.649008940531,2061.65758219557,69.1587379995558,0.0227798164075346
47.82,0,27.4747614008874,10000,0.495342,0.86364,0.997653,87.5363897014234,9616.81936684268,15.7494867096748,0.961681936684268,176.719094474799,18.078281123703,0.860274901118035,20.0766206050225,0,-21009.3336715824,0,-21009.3336715824,27.7147170826859,23.0886255905498,23.0886255905498,9616.81950089645,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,7.78732651914258e-10,7.93447455115368e-10,6.9540278084899e-11,7940.72473070292,10,9618,9622.62141887901,9616.81950089645,0.885043860551694,45.61102,0.444192,0.51163,0.998914,13.442825267913,13.442825267913,4280.67043208025,93.8516707602735,30.2635465232305,5.0809067445576,0.925418152977904,20432.7345551439,5.0809067445576,9616.81950089645,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.95219157534434,85.785946742572,123.954269007684,518.670014460014,14.696,0,85.785946742572,123.954269007684,518.670014460014,14.40208,0,85.785946742572,297.049383391311,1222.44928098016,226.825367551674,0,87.7381383179164,699.843748078738,2617.76389124936,215.48409917409,0.0227565428776174,87.7381383179164,535.24491270577,2060.30886578748,69.7830564590711,0.0227565428776174,87.7381383179164,535.24491270577,2060.30886578748,69.0852258944804,0.0227565428776174
47.835,0,27.5055973140777,10000,0.495342,0.86364,0.997653,87.4758808763539,9615.31581658473,15.7336057859922,0.961531581658473,176.596938822506,18.0598927631793,0.860302374211615,20.0612280364716,0,-20983.1530688404,0,-20983.1530688404,27.7460669009016,23.0708026914821,23.0708026914821,9615.31595061754,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,7.86802491356476e-10,8.01672912670674e-10,7.01436501391123e-11,7930.65439106559,10,9616.5,9621.11777930985,9615.31595061754,0.884649169912711,45.61102,0.444192,0.51163,0.998914,13.4427094163772,13.4427094163772,4281.29918042257,93.8654557697366,30.2632857088839,5.08124198230855,0.925434252190388,20406.651461061,5.08124198230855,9615.31595061754,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.94884633997799,85.7266478971138,123.954269007684,518.670014460014,14.696,0,85.7266478971138,123.954269007684,518.670014460014,14.40208,0,85.7266478971138,296.953266549572,1222.07307343047,226.596649218322,0,87.6754942370918,699.346850708171,2616.17681316394,215.266816757406,0.0227332619177753,87.6754942370918,534.840675827594,2058.95942825794,69.7088190649105,0.0227332619177753,87.6754942370918,534.840675827594,2058.95942825794,69.0117308742614,0.0227332619177753
47.85,0,27.5364698726408,10000,0.495342,0.86364,0.997653,87.4153726119179,9613.8122855212,15.7177281373371,0.96138122855212,176.474784302031,18.0415081947769,0.860329842982609,20.0458356105386,0,-20956.9837901933,0,-20956.9837901933,27.7774546821092,23.0529799575501,23.0529799575501,9613.81241953305,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,7.94538683600736e-10,8.0954913979901e-10,7.0714205677931e-11,7920.5862199307,10,9615,9619.61416288138,9613.81241953305,0.884254207136297,45.61102,0.444192,0.51163,0.998914,13.4425932944078,13.4425932944078,4281.92942728803,93.8792736336094,30.2630242857263,5.08157769008225,0.925450393253741,20380.579187891,5.08157769008225,9613.81241953305,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.94550324665542,85.6673496010784,123.954269007684,518.670014460014,14.696,0,85.6673496010784,123.954269007684,518.670014460014,14.40208,0,85.6673496010784,296.857108962941,1221.6966890168,226.36797805218,0,87.6128528477338,698.849763287232,2614.58886261195,215.049579149571,0.022709973586377,87.6128528477338,534.436299162143,2057.60927198818,69.6345990039334,0.022709973586377,87.6128528477338,534.436299162143,2057.60927198818,68.938253013894,0.022709973586377
